Date,Open,High,Low,Close,Volume
9/14/2022,57.88,58.94,57.8,58.84,690400
9/15/2022,58.76,60.08,58.67,59.37,544400
9/16/2022,58.94,59.29,57.18,57.61,956500
9/19/2022,56.91,57.09,53.66,53.66,1299700
9/20/2022,54.1,54.98,53.66,54.98,654600
9/21/2022,54.53,55.77,54.53,55.25,313000
9/22/2022,54.36,55.86,54.1,55.42,318000
9/23/2022,55.06,56.12,54.72,54.72,254300
9/26/2022,53.83,54.53,51.02,52.78,1020300
9/27/2022,52.6,52.87,52.25,52.78,364100
9/28/2022,52.69,52.69,49.43,51.46,683100
9/29/2022,51.9,52.07,48.47,48.47,465000
9/30/2022,47.94,48.65,46.18,48.47,618800
10/3/2022,48.12,48.38,45.12,45.12,362300
10/4/2022,46.44,46.44,43.28,45.3,686000
10/5/2022,46.53,47.06,45.74,46.18,447300
10/6/2022,46.1,46.27,43.89,43.89,415200
10/7/2022,42.05,43.1,40.86,40.86,1263200
10/10/2022,39.94,42.22,39.94,41.87,404600
10/11/2022,41.34,41.79,38.97,38.97,602800
10/12/2022,38.97,41.17,38.97,40.25,579900
10/13/2022,40.37,40.9,39.32,40.06,319200
10/14/2022,40.55,41.43,40.55,41.34,539000
10/17/2022,41.34,42.57,40.73,42.49,632500
10/18/2022,43.1,43.63,42.4,42.75,483700
10/19/2022,42.75,43.06,41.7,41.7,349100
10/20/2022,41.7,42.05,40.73,41.21,387600
10/21/2022,41.08,41.08,38.35,38.35,726200
10/24/2022,38.35,39.14,35.67,35.67,793200
10/25/2022,34.74,36.86,33.2,33.65,1064700
10/26/2022,33.69,34.66,32.72,32.98,589000
10/27/2022,32.98,35.27,32.98,35.27,557800
10/28/2022,36.59,36.59,35.71,35.94,571200
10/31/2022,36.06,36.06,34.74,35.54,518800
11/1/2022,36.42,36.5,35.58,35.58,341100
11/2/2022,35.45,36.42,35.45,36.06,573600
11/3/2022,35.49,36.11,35.49,36.06,545200
11/4/2022,35.67,36.06,33.6,33.78,700700
11/7/2022,33.87,34.43,32.98,33.29,653300
11/8/2022,33.25,35.58,33.25,35.58,729100
11/9/2022,36.64,36.9,35.67,36.06,462500
11/10/2022,35.32,36.24,33.56,33.6,775900
11/11/2022,34.48,35.01,33.08,33.42,577500
11/14/2022,33.25,33.25,31.1,31.1,894500
11/15/2022,29.16,29.73,28.94,28.94,913400
11/16/2022,26.92,30.96,26.92,30.96,1568600
11/17/2022,31.4,32.28,30.96,30.96,634600
11/18/2022,30.83,32.64,30,32.549,825800
11/21/2022,32.81,33.6,32.369,32.369,621600
11/22/2022,32.5,33.69,31.93,32.98,890500
11/23/2022,32.64,34.74,32.64,33.87,1092400
11/24/2022,33.25,34.74,33.25,33.87,749800
11/25/2022,34.62,35.85,34.04,35.8,713200
11/28/2022,36.16,38.18,36.16,37.39,853900
11/29/2022,37.82,37.82,36.06,37.21,833400
11/30/2022,37.51,38.66,37.03,37.48,714100
12/1/2022,38.26,39.14,37.03,37.82,983900
12/2/2022,37.73,40.47,36.81,40.47,1227500
12/5/2022,41.34,42.66,40.28,40.55,792300
12/6/2022,40.2,40.55,38.35,38.35,1017200
12/7/2022,39.24,39.85,38.18,39.58,893000
12/8/2022,40.02,40.9,39.63,39.94,710200
12/9/2022,40.42,40.47,39.32,39.76,467800
12/12/2022,39.89,40.9,39.32,40.02,776900
12/13/2022,40.33,40.47,39.27,40.47,586600
12/14/2022,40.9,42.09,40.64,40.99,854600
12/15/2022,41.34,41.79,40.9,41.04,589400
12/16/2022,41.04,41.76,40.79,40.79,630800
12/19/2022,40.46,40.79,38.49,38.49,844700
12/20/2022,38.1,38.49,36.42,37.04,1065100
12/21/2022,37.04,37.62,36.9,37.52,536000
12/22/2022,37.67,39.45,37.62,39.3,443400
12/23/2022,39.26,39.93,38.73,38.87,279900
12/26/2022,39.16,39.16,36.8,36.8,282000
12/27/2022,36.8,37.52,36.8,37.19,43300
12/27/2022,37.19,38.2,37.04,38.2,221900
12/28/2022,39.4,39.4,38.2,39.01,236100
12/29/2022,39.06,39.06,38.29,38.29,185000
12/30/2022,38.97,38.97,37.91,37.91,71500
