Date,Open,High,Low,Close,Volume
7/8/2022,37.95,38,37.35,37.55,4058400
7/11/2022,37.05,37.3,35.5,35.6,8452700
7/12/2022,35.8,36.1,35.65,36.1,3916500
7/13/2022,36.15,36.8,36,36.1,3156800
7/14/2022,35.9,36.3,35.85,35.95,2902000
7/15/2022,36.1,36.55,36.1,36.1,4094300
7/18/2022,36.3,36.85,36.1,36.3,2990600
7/19/2022,36.25,36.3,35.75,36.1,2566900
7/20/2022,36.5,36.6,36.2,36.3,4923800
7/21/2022,36.6,36.9,36.3,36.85,5488700
7/22/2022,37.3,37.9,37.05,37.1,4424700
7/25/2022,36.85,37.1,36.75,36.8,2340300
7/26/2022,36.8,37.05,36.55,36.6,2794900
7/27/2022,36.4,36.6,36.4,36.6,1654100
7/28/2022,36.9,37.5,36.8,37.3,5604300
7/29/2022,37.5,37.9,37.15,37.9,5486300
8/1/2022,37.85,38.8,37.6,38.6,6875400
8/2/2022,38.4,38.6,38.05,38.25,3746700
8/3/2022,38.3,38.4,37.85,38.15,4944700
8/4/2022,38.25,38.85,38.2,38.4,4630800
8/5/2022,38.4,38.8,38.3,38.4,3914900
8/8/2022,38.5,39.65,38.5,39.2,7998700
8/9/2022,39.4,39.65,39,39.15,4306400
8/10/2022,38.85,39.05,38.7,38.8,3001500
8/11/2022,39.1,39.3,38.35,38.5,4920200
8/12/2022,38.5,38.8,38.25,38.8,2817400
8/15/2022,39,39.35,38.85,39.1,4366600
8/16/2022,39.05,39.2,38.95,39,3042300
8/17/2022,39.05,39.35,39,39.3,4459300
8/18/2022,39.1,39.5,38.95,39.1,5337200
8/19/2022,39.05,39.2,38.95,39,2566900
8/22/2022,38.85,39.1,38.55,38.7,3086100
8/23/2022,38.65,38.8,38.35,38.8,3339900
8/24/2022,38.8,39.75,38.8,39.25,3993200
8/25/2022,39.3,39.7,39.3,39.55,3706900
8/26/2022,39.6,39.95,39.5,39.5,4353000
8/29/2022,38.8,39.1,38.5,38.75,4474600
8/30/2022,38.8,39.15,38.75,38.75,3807500
8/31/2022,38.75,39.15,38.65,38.95,2265500
9/5/2022,38.85,38.9,38.55,38.6,2788600
9/6/2022,38.55,39,38.55,38.65,2340700
9/7/2022,38.65,38.7,37.55,37.55,4269000
