Date,Open,High,Low,Close,Volume
08/11/2022,61400,61580,58940,59560,710200
08/12/2022,59200,61130,59200,60350,496600
08/15/2022,60600,61310,60260,60690,467100
08/16/2022,60690,61400,60350,60350,462800
08/17/2022,60260,60690,59370,59730,878600
08/18/2022,59820,59820,58410,58500,600800
08/19/2022,58410,58840,57710,57710,557200
08/22/2022,57180,59290,57000,59200,617500
08/23/2022,58940,59640,58840,59460,418900
08/24/2022,59560,61400,59110,61220,1362300
08/25/2022,61220,62370,61220,61220,1600900
08/26/2022,61580,62110,60260,61050,634400
08/29/2022,59460,59990,57880,59900,918000
08/30/2022,60350,63770,59820,62190,2499000
08/31/2022,62190,62810,61400,62110,583800
09/05/2022,62110,64569,61750,63420,1499600
09/06/2022,63070,63950,62190,62280,700200
09/07/2022,62190,63070,58230,58230,2035600
09/08/2022,58940,59370,57180,58500,1094300
09/09/2022,58940,59820,57530,59820,648000
09/12/2022,59990,60260,58760,58940,477300
09/13/2022,58940,59560,58760,59200,416600
09/14/2022,57880,58940,57800,58840,690400
09/15/2022,58760,60080,58670,59370,544400
09/16/2022,58940,59290,57180,57610,956500
09/19/2022,56910,57090,53660,53660,1299700
09/20/2022,54100,54980,53660,54980,654600
09/21/2022,54530,55770,54530,55250,313000
09/22/2022,54360,55860,54100,55420,318000
09/23/2022,55060,56120,54720,54720,254300
09/26/2022,53830,54530,51020,52780,1020300
09/27/2022,52600,52870,52250,52780,364100
09/28/2022,52690,52690,49430,51460,683100
09/29/2022,51900,52070,48470,48470,465000
09/30/2022,47940,48650,46180,48470,618800
10/03/2022,48120,48380,45120,45120,362300
10/04/2022,46440,46440,43280,45300,686000
10/05/2022,46530,47060,45740,46180,447300
10/06/2022,46100,46270,43890,43890,415200
10/07/2022,42050,43100,40860,40860,1263200
10/10/2022,39940,42220,39940,41870,404600
10/11/2022,41340,41790,38970,38970,602800
10/12/2022,38970,41170,38970,40250,579900
10/13/2022,40370,40900,39320,40060,319200
10/14/2022,40550,41430,40550,41340,539000
10/17/2022,41340,42570,40730,42490,632500
10/18/2022,43100,43630,42400,42750,483700
